coinbase	SOL-USD	2026-07-18 10:01:37.000	139.9736	140.0016	51.2472	92.6159
kraken	SOL-USD	2026-07-18 10:01:37.000	140.0652	140.0932	35.3989	88.8665
coinbase	BTC-USD	2026-07-18 10:01:38.000	104798.0730	104819.0730	17.9604	28.5899
kraken	BTC-USD	2026-07-18 10:01:38.000	105181.1269	105202.1269	87.7664	25.2213
coinbase	ETH-USD	2026-07-18 10:01:38.000	3200.7569	3201.3969	29.4771	93.6322
kraken	ETH-USD	2026-07-18 10:01:38.000	3201.2588	3201.8988	73.1418	93.192
coinbase	SOL-USD	2026-07-18 10:01:38.000	140.1574	140.1854	92.9313	15.9921
kraken	SOL-USD	2026-07-18 10:01:38.000	139.8513	139.8793	87.2436	84.792
coinbase	BTC-USD	2026-07-18 10:01:39.000	105101.9893	105122.9893	72.2269	85.607
kraken	BTC-USD	2026-07-18 10:01:39.000	104979.0462	105000.0462	10.9351	72.9921
coinbase	ETH-USD	2026-07-18 10:01:39.000	3196.4407	3197.0807	61.2991	56.423
kraken	ETH-USD	2026-07-18 10:01:39.000	3198.2605	3198.9005	65.8944	39.1563
coinbase	SOL-USD	2026-07-18 10:01:39.000	139.7598	139.7878	86.1868	84.8398
kraken	SOL-USD	2026-07-18 10:01:39.000	139.8645	139.8925	56.4399	14.3173
coinbase	BTC-USD	2026-07-18 10:01:40.000	105089.4673	105110.4673	46.0756	38.9283
kraken	BTC-USD	2026-07-18 10:01:40.000	105170.7110	105191.7110	82.9266	84.4497
coinbase	ETH-USD	2026-07-18 10:01:40.000	3203.6004	3204.2404	72.9623	90.422
kraken	ETH-USD	2026-07-18 10:01:40.000	3197.3679	3198.0079	92.0361	42.1255
coinbase	SOL-USD	2026-07-18 10:01:40.000	140.1277	140.1557	35.397	47.6445
kraken	SOL-USD	2026-07-18 10:01:40.000	139.8453	139.8733	12.5998	32.7256
coinbase	BTC-USD	2026-07-18 10:01:41.000	104802.0234	104823.0234	31.9496	33.3717
kraken	BTC-USD	2026-07-18 10:01:41.000	104812.0092	104833.0092	57.9099	84.2859
coinbase	ETH-USD	2026-07-18 10:01:41.000	3201.0944	3201.7344	11.3472	25.6972
kraken	ETH-USD	2026-07-18 10:01:41.000	3197.0732	3197.7132	31.9035	73.1463
coinbase	SOL-USD	2026-07-18 10:01:41.000	139.9409	139.9689	7.3095	69.8488
kraken	SOL-USD	2026-07-18 10:01:41.000	139.8328	139.8608	99.1448	3.3036
coinbase	BTC-USD	2026-07-18 10:01:42.000	105123.8353	105144.8353	51.545	27.3387
kraken	BTC-USD	2026-07-18 10:01:42.000	104843.9517	104864.9517	21.1585	29.3317
coinbase	ETH-USD	2026-07-18 10:01:42.000	3194.0969	3194.7369	86.7485	22.9715
kraken	ETH-USD	2026-07-18 10:01:42.000	3194.1353	3194.7753	49.6773	13.8775
coinbase	SOL-USD	2026-07-18 10:01:42.000	139.9043	139.9323	87.6161	86.8038
kraken	SOL-USD	2026-07-18 10:01:42.000	140.2383	140.2663	65.2028	87.7658
coinbase	BTC-USD	2026-07-18 10:01:43.000	104974.6045	104995.6045	62.0643	61.2293
kraken	BTC-USD	2026-07-18 10:01:43.000	105183.4900	105204.4900	91.9684	98.7924
coinbase	ETH-USD	2026-07-18 10:01:43.000	3205.2125	3205.8525	22.524	96.0552
kraken	ETH-USD	2026-07-18 10:01:43.000	3194.2255	3194.8655	28.4685	79.4258
coinbase	SOL-USD	2026-07-18 10:01:43.000	140.2648	140.2928	12.4945	30.8231
kraken	SOL-USD	2026-07-18 10:01:43.000	139.9678	139.9958	39.0992	20.2542
coinbase	BTC-USD	2026-07-18 10:01:44.000	104884.4409	104905.4409	81.2717	6.2885
kraken	BTC-USD	2026-07-18 10:01:44.000	105122.2609	105143.2609	34.2533	68.4624
coinbase	ETH-USD	2026-07-18 10:01:44.000	3203.9554	3204.5954	62.4842	24.9373
kraken	ETH-USD	2026-07-18 10:01:44.000	3202.1954	3202.8354	66.0343	91.9152
coinbase	SOL-USD	2026-07-18 10:01:44.000	139.8704	139.8984	4.535	18.2043
kraken	SOL-USD	2026-07-18 10:01:44.000	140.2477	140.2757	63.9184	42.3089
coinbase	BTC-USD	2026-07-18 10:01:45.000	105068.1941	105089.1941	33.9554	12.6422
kraken	BTC-USD	2026-07-18 10:01:45.000	105029.7610	105050.7610	91.3656	8.5059
coinbase	ETH-USD	2026-07-18 10:01:45.000	3198.1172	3198.7572	47.6404	60.9192
kraken	ETH-USD	2026-07-18 10:01:45.000	3205.4125	3206.0525	84.4673	96.8724
coinbase	SOL-USD	2026-07-18 10:01:45.000	139.9710	139.9990	41.6063	75.9517
kraken	SOL-USD	2026-07-18 10:01:45.000	139.8282	139.8562	42.0037	17.8923
coinbase	BTC-USD	2026-07-18 10:01:46.000	104821.2245	104842.2245	78.8432	2.7249
kraken	BTC-USD	2026-07-18 10:01:46.000	105074.6933	105095.6933	81.8709	93.8076
coinbase	ETH-USD	2026-07-18 10:01:46.000	3203.9435	3204.5835	81.0925	95.3167
kraken	ETH-USD	2026-07-18 10:01:46.000	3198.2285	3198.8685	24.1859	12.148
coinbase	SOL-USD	2026-07-18 10:01:46.000	139.7902	139.8182	17.2121	37.9917
kraken	SOL-USD	2026-07-18 10:01:46.000	140.0247	140.0527	11.3608	76.3135
coinbase	BTC-USD	2026-07-18 10:01:47.000	105119.6683	105140.6683	3.609	41.4052
kraken	BTC-USD	2026-07-18 10:01:47.000	104892.1532	104913.1532	95.6315	77.4264
coinbase	ETH-USD	2026-07-18 10:01:47.000	3199.8259	3200.4659	54.93	9.786
kraken	ETH-USD	2026-07-18 10:01:47.000	3197.8028	3198.4428	79.494	7.6205
coinbase	SOL-USD	2026-07-18 10:01:47.000	139.9003	139.9283	80.4377	50.6831
kraken	SOL-USD	2026-07-18 10:01:47.000	140.0868	140.1148	41.175	9.9563
coinbase	BTC-USD	2026-07-18 10:01:48.000	105054.3043	105075.3043	51.628	62.1416
kraken	BTC-USD	2026-07-18 10:01:48.000	104794.8386	104815.8386	3.7455	92.8507
coinbase	ETH-USD	2026-07-18 10:01:48.000	3204.6461	3205.2861	51.5642	41.7069
kraken	ETH-USD	2026-07-18 10:01:48.000	3194.5317	3195.1717	83.5591	78.6719
coinbase	SOL-USD	2026-07-18 10:01:48.000	140.0740	140.1020	80.428	49.9646
kraken	SOL-USD	2026-07-18 10:01:48.000	140.1734	140.2014	18.2606	7.8056
coinbase	BTC-USD	2026-07-18 10:01:49.000	105009.5351	105030.5351	56.2749	58.3175
kraken	BTC-USD	2026-07-18 10:01:49.000	104876.2272	104897.2272	39.9948	12.9783
coinbase	ETH-USD	2026-07-18 10:01:49.000	3203.6810	3204.3210	84.8938	65.2003
kraken	ETH-USD	2026-07-18 10:01:49.000	3205.6503	3206.2903	63.2211	93.6178
coinbase	SOL-USD	2026-07-18 10:01:49.000	140.1578	140.1858	89.5863	37.7632
kraken	SOL-USD	2026-07-18 10:01:49.000	139.7585	139.7865	15.3984	64.3979
coinbase	BTC-USD	2026-07-18 10:01:50.000	105111.2315	105132.2315	44.7283	79.4223
kraken	BTC-USD	2026-07-18 10:01:50.000	105064.9230	105085.9230	21.2744	19.715
coinbase	ETH-USD	2026-07-18 10:01:50.000	3195.8584	3196.4984	27.4869	25.9704
kraken	ETH-USD	2026-07-18 10:01:50.000	3200.2498	3200.8898	24.5365	57.7592
coinbase	SOL-USD	2026-07-18 10:01:50.000	140.0540	140.0820	79.9521	66.5586
kraken	SOL-USD	2026-07-18 10:01:50.000	140.1335	140.1615	49.1743	3.774
coinbase	BTC-USD	2026-07-18 10:01:51.000	104918.6427	104939.6427	63.0666	48.5926
kraken	BTC-USD	2026-07-18 10:01:51.000	105165.4824	105186.4824	19.1258	4.1243
coinbase	ETH-USD	2026-07-18 10:01:51.000	3198.9210	3199.5610	22.9598	84.6386
kraken	ETH-USD	2026-07-18 10:01:51.000	3200.1980	3200.8380	71.8429	64.9555
coinbase	SOL-USD	2026-07-18 10:01:51.000	139.8367	139.8647	41.1636	84.6336
kraken	SOL-USD	2026-07-18 10:01:51.000	139.8415	139.8695	93.1857	80.7062
coinbase	BTC-USD	2026-07-18 10:01:52.000	104993.7421	105014.7421	54.5862	51.6121
kraken	BTC-USD	2026-07-18 10:01:52.000	105079.8498	105100.8498	64.4057	81.7478
coinbase	ETH-USD	2026-07-18 10:01:52.000	3200.0060	3200.6460	89.5485	9.1727
kraken	ETH-USD	2026-07-18 10:01:52.000	3203.3890	3204.0290	88.1651	79.1272
coinbase	SOL-USD	2026-07-18 10:01:52.000	139.7724	139.8004	52.0316	13.6046
kraken	SOL-USD	2026-07-18 10:01:52.000	140.0787	140.1067	58.9839	70.6862
coinbase	BTC-USD	2026-07-18 10:01:53.000	105056.8219	105077.8219	54.782	74.6577
kraken	BTC-USD	2026-07-18 10:01:53.000	105179.4241	105200.4241	33.7949	28.8091
coinbase	ETH-USD	2026-07-18 10:01:53.000	3204.9809	3205.6209	59.1995	7.6605
kraken	ETH-USD	2026-07-18 10:01:53.000	3197.2810	3197.9210	38.5629	47.0773
coinbase	SOL-USD	2026-07-18 10:01:53.000	140.0492	140.0772	29.5474	11.0882
kraken	SOL-USD	2026-07-18 10:01:53.000	139.9707	139.9987	94.4392	22.1233
coinbase	BTC-USD	2026-07-18 10:01:54.000	105094.6584	105115.6584	10.6691	51.7205
kraken	BTC-USD	2026-07-18 10:01:54.000	104996.2325	105017.2325	19.8044	57.6323
coinbase	ETH-USD	2026-07-18 10:01:54.000	3204.7503	3205.3903	84.5044	91.8066
kraken	ETH-USD	2026-07-18 10:01:54.000	3196.6924	3197.3324	74.664	77.3969
coinbase	SOL-USD	2026-07-18 10:01:54.000	139.7504	139.7784	90.2898	73.0196
kraken	SOL-USD	2026-07-18 10:01:54.000	140.1227	140.1507	19.8749	13.6674
coinbase	BTC-USD	2026-07-18 10:01:55.000	105052.2356	105073.2356	96.9216	49.151
kraken	BTC-USD	2026-07-18 10:01:55.000	105175.6476	105196.6476	36.4887	46.0214
coinbase	ETH-USD	2026-07-18 10:01:55.000	3196.5159	3197.1559	75.3885	99.1705
kraken	ETH-USD	2026-07-18 10:01:55.000	3197.4773	3198.1173	88.7189	25.1612
coinbase	SOL-USD	2026-07-18 10:01:55.000	139.7157	139.7437	14.1602	8.0865
kraken	SOL-USD	2026-07-18 10:01:55.000	139.9449	139.9729	73.4564	8.9329
coinbase	BTC-USD	2026-07-18 10:01:56.000	105021.2306	105042.2306	26.7096	35.2921
kraken	BTC-USD	2026-07-18 10:01:56.000	105117.1521	105138.1521	87.5927	67.7354
coinbase	ETH-USD	2026-07-18 10:01:56.000	3202.8119	3203.4519	94.7684	57.1894
kraken	ETH-USD	2026-07-18 10:01:56.000	3204.0667	3204.7067	15.8228	86.9934
coinbase	SOL-USD	2026-07-18 10:01:56.000	139.7310	139.7590	3.1261	23.4718
kraken	SOL-USD	2026-07-18 10:01:56.000	140.1515	140.1795	71.2102	88.1721
coinbase	BTC-USD	2026-07-18 10:01:57.000	104923.3544	104944.3544	89.2044	81.6383
kraken	BTC-USD	2026-07-18 10:01:57.000	104962.0242	104983.0242	85.8643	33.328
coinbase	ETH-USD	2026-07-18 10:01:57.000	3200.8791	3201.5191	23.7672	28.7978
kraken	ETH-USD	2026-07-18 10:01:57.000	3202.9472	3203.5872	89.0265	1.3547
coinbase	SOL-USD	2026-07-18 10:01:57.000	140.1631	140.1911	84.1742	97.2946
kraken	SOL-USD	2026-07-18 10:01:57.000	140.0833	140.1113	14.6074	95.3361
coinbase	BTC-USD	2026-07-18 10:01:58.000	105151.6067	105172.6067	74.7323	51.3579
kraken	BTC-USD	2026-07-18 10:01:58.000	105063.7719	105084.7719	57.9025	51.0101
coinbase	ETH-USD	2026-07-18 10:01:58.000	3194.3945	3195.0345	39.1644	39.8635
kraken	ETH-USD	2026-07-18 10:01:58.000	3199.1409	3199.7809	82.7708	30.6305
coinbase	SOL-USD	2026-07-18 10:01:58.000	139.7666	139.7946	21.1725	56.1628
kraken	SOL-USD	2026-07-18 10:01:58.000	139.9314	139.9594	97.0279	13.6723
coinbase	BTC-USD	2026-07-18 10:01:59.000	104996.2583	105017.2583	80.7472	29.3804
kraken	BTC-USD	2026-07-18 10:01:59.000	105154.5849	105175.5849	82.797	42.5618
coinbase	ETH-USD	2026-07-18 10:01:59.000	3203.0187	3203.6587	43.3829	78.5351
kraken	ETH-USD	2026-07-18 10:01:59.000	3197.6059	3198.2459	56.9329	41.4297
coinbase	SOL-USD	2026-07-18 10:01:59.000	139.8668	139.8948	45.9801	42.1453
kraken	SOL-USD	2026-07-18 10:01:59.000	140.1079	140.1359	24.2347	94.6054
