kraken	SOL-USD	665	139.9387	1.3046	buy	2026-07-18 10:00:36.000
kraken	SOL-USD	666	140.4052	0.3967	sell	2026-07-18 10:00:36.000
coinbase	BTC-USD	667	104956.7584	0.1469	buy	2026-07-18 10:00:37.000
coinbase	BTC-USD	668	105102.0491	1.7128	buy	2026-07-18 10:00:37.000
coinbase	BTC-USD	669	105341.7341	0.441	buy	2026-07-18 10:00:37.000
kraken	BTC-USD	670	105124.0612	1.8154	sell	2026-07-18 10:00:37.000
kraken	BTC-USD	671	105114.8677	0.5427	buy	2026-07-18 10:00:37.000
kraken	BTC-USD	672	104496.6835	1.8338	buy	2026-07-18 10:00:37.000
coinbase	ETH-USD	673	3210.6003	0.6277	buy	2026-07-18 10:00:37.000
coinbase	ETH-USD	674	3196.5775	1.0046	sell	2026-07-18 10:00:37.000
coinbase	ETH-USD	675	3211.4637	0.1847	sell	2026-07-18 10:00:37.000
kraken	ETH-USD	676	3209.0262	1.402	buy	2026-07-18 10:00:37.000
kraken	ETH-USD	677	3184.4567	1.0681	sell	2026-07-18 10:00:37.000
kraken	ETH-USD	678	3207.6278	1.7425	sell	2026-07-18 10:00:37.000
coinbase	SOL-USD	679	139.5755	0.3771	buy	2026-07-18 10:00:37.000
coinbase	SOL-USD	680	139.9948	0.3108	sell	2026-07-18 10:00:37.000
coinbase	SOL-USD	681	140.1215	1.8817	buy	2026-07-18 10:00:37.000
kraken	SOL-USD	682	140.5683	0.1178	buy	2026-07-18 10:00:37.000
kraken	SOL-USD	683	140.2049	1.3	buy	2026-07-18 10:00:37.000
kraken	SOL-USD	684	140.0034	0.8444	sell	2026-07-18 10:00:37.000
coinbase	BTC-USD	685	105139.5858	1.2563	buy	2026-07-18 10:00:38.000
coinbase	BTC-USD	686	105225.1504	0.6849	buy	2026-07-18 10:00:38.000
coinbase	BTC-USD	687	104806.9288	1.9603	sell	2026-07-18 10:00:38.000
kraken	BTC-USD	688	104985.3488	0.9677	sell	2026-07-18 10:00:38.000
kraken	BTC-USD	689	104758.0534	1.2955	sell	2026-07-18 10:00:38.000
kraken	BTC-USD	690	105319.3613	0.3276	buy	2026-07-18 10:00:38.000
coinbase	ETH-USD	691	3200.3978	1.1223	sell	2026-07-18 10:00:38.000
coinbase	ETH-USD	692	3203.4563	0.8483	buy	2026-07-18 10:00:38.000
coinbase	ETH-USD	693	3203.4393	0.8441	buy	2026-07-18 10:00:38.000
kraken	ETH-USD	694	3205.9605	1.6277	buy	2026-07-18 10:00:38.000
kraken	ETH-USD	695	3202.7048	0.2318	buy	2026-07-18 10:00:38.000
kraken	ETH-USD	696	3207.8962	0.9697	buy	2026-07-18 10:00:38.000
coinbase	SOL-USD	697	140.2584	0.8573	sell	2026-07-18 10:00:38.000
coinbase	SOL-USD	698	140.3992	1.2742	buy	2026-07-18 10:00:38.000
coinbase	SOL-USD	699	139.3113	1.2196	buy	2026-07-18 10:00:38.000
kraken	SOL-USD	700	140.5437	0.8221	sell	2026-07-18 10:00:38.000
kraken	SOL-USD	701	140.5403	0.6334	buy	2026-07-18 10:00:38.000
kraken	SOL-USD	702	139.4191	0.7902	buy	2026-07-18 10:00:38.000
coinbase	BTC-USD	703	104526.1423	0.8307	buy	2026-07-18 10:00:39.000
coinbase	BTC-USD	704	104524.5264	1.5662	buy	2026-07-18 10:00:39.000
coinbase	BTC-USD	705	105063.2819	1.4097	sell	2026-07-18 10:00:39.000
kraken	BTC-USD	706	104899.9571	1.9558	buy	2026-07-18 10:00:39.000
kraken	BTC-USD	707	105254.8319	0.8969	buy	2026-07-18 10:00:39.000
kraken	BTC-USD	708	105063.5958	1.8048	buy	2026-07-18 10:00:39.000
coinbase	ETH-USD	709	3202.8337	0.345	buy	2026-07-18 10:00:39.000
coinbase	ETH-USD	710	3202.4496	0.5827	sell	2026-07-18 10:00:39.000
coinbase	ETH-USD	711	3190.7723	1.3724	buy	2026-07-18 10:00:39.000
kraken	ETH-USD	712	3200.7510	1.5586	buy	2026-07-18 10:00:39.000
kraken	ETH-USD	713	3204.4633	0.3175	buy	2026-07-18 10:00:39.000
kraken	ETH-USD	714	3210.6444	1.0195	buy	2026-07-18 10:00:39.000
coinbase	SOL-USD	715	140.6346	0.0228	sell	2026-07-18 10:00:39.000
coinbase	SOL-USD	716	140.4726	0.6672	buy	2026-07-18 10:00:39.000
coinbase	SOL-USD	717	139.4206	0.4221	sell	2026-07-18 10:00:39.000
kraken	SOL-USD	718	139.7645	0.9755	buy	2026-07-18 10:00:39.000
kraken	SOL-USD	719	139.4132	0.8831	sell	2026-07-18 10:00:39.000
kraken	SOL-USD	720	140.0591	1.1071	buy	2026-07-18 10:00:39.000
coinbase	BTC-USD	721	105426.7730	0.296	sell	2026-07-18 10:00:40.000
coinbase	BTC-USD	722	105345.2022	1.0278	buy	2026-07-18 10:00:40.000
coinbase	BTC-USD	723	105398.2695	0.2949	buy	2026-07-18 10:00:40.000
kraken	BTC-USD	724	104878.2495	1.1348	buy	2026-07-18 10:00:40.000
kraken	BTC-USD	725	105025.5773	1.1349	sell	2026-07-18 10:00:40.000
kraken	BTC-USD	726	105460.2292	1.74	sell	2026-07-18 10:00:40.000
coinbase	ETH-USD	727	3196.8680	1.6317	sell	2026-07-18 10:00:40.000
coinbase	ETH-USD	728	3200.3972	0.4723	buy	2026-07-18 10:00:40.000
coinbase	ETH-USD	729	3207.2065	1.5655	sell	2026-07-18 10:00:40.000
kraken	ETH-USD	730	3194.9524	1.0295	buy	2026-07-18 10:00:40.000
kraken	ETH-USD	731	3202.3796	0.9558	sell	2026-07-18 10:00:40.000
kraken	ETH-USD	732	3197.9267	1.2418	buy	2026-07-18 10:00:40.000
coinbase	SOL-USD	733	140.0262	0.2322	buy	2026-07-18 10:00:40.000
coinbase	SOL-USD	734	140.0979	0.0891	sell	2026-07-18 10:00:40.000
coinbase	SOL-USD	735	139.5517	0.5458	sell	2026-07-18 10:00:40.000
kraken	SOL-USD	736	140.3584	1.7657	sell	2026-07-18 10:00:40.000
kraken	SOL-USD	737	139.3018	1.2993	buy	2026-07-18 10:00:40.000
kraken	SOL-USD	738	140.2161	0.9601	sell	2026-07-18 10:00:40.000
coinbase	BTC-USD	739	105192.5884	1.6959	buy	2026-07-18 10:00:41.000
coinbase	BTC-USD	740	105443.1186	1.5248	sell	2026-07-18 10:00:41.000
coinbase	BTC-USD	741	105027.2148	1.9958	buy	2026-07-18 10:00:41.000
kraken	BTC-USD	742	105349.7522	1.3937	sell	2026-07-18 10:00:41.000
kraken	BTC-USD	743	104698.6802	0.0643	sell	2026-07-18 10:00:41.000
kraken	BTC-USD	744	105523.7465	1.2036	buy	2026-07-18 10:00:41.000
coinbase	ETH-USD	745	3203.5703	0.6373	sell	2026-07-18 10:00:41.000
coinbase	ETH-USD	746	3215.3055	1.1401	buy	2026-07-18 10:00:41.000
coinbase	ETH-USD	747	3200.3968	0.789	sell	2026-07-18 10:00:41.000
kraken	ETH-USD	748	3196.1914	0.4888	sell	2026-07-18 10:00:41.000
kraken	ETH-USD	749	3214.8025	1.0776	sell	2026-07-18 10:00:41.000
kraken	ETH-USD	750	3214.1536	0.484	sell	2026-07-18 10:00:41.000
coinbase	SOL-USD	751	140.1736	0.3015	buy	2026-07-18 10:00:41.000
coinbase	SOL-USD	752	139.5015	1.5221	buy	2026-07-18 10:00:41.000
coinbase	SOL-USD	753	140.0511	1.4238	buy	2026-07-18 10:00:41.000
kraken	SOL-USD	754	140.5511	0.8993	buy	2026-07-18 10:00:41.000
kraken	SOL-USD	755	140.2686	1.2046	buy	2026-07-18 10:00:41.000
kraken	SOL-USD	756	140.2939	0.1867	sell	2026-07-18 10:00:41.000
coinbase	BTC-USD	757	105424.9781	0.5945	sell	2026-07-18 10:00:42.000
coinbase	BTC-USD	758	105012.3331	0.7144	sell	2026-07-18 10:00:42.000
coinbase	BTC-USD	759	104806.0909	0.0513	buy	2026-07-18 10:00:42.000
kraken	BTC-USD	760	105479.4233	1.2118	buy	2026-07-18 10:00:42.000
kraken	BTC-USD	761	105364.2468	0.9221	sell	2026-07-18 10:00:42.000
kraken	BTC-USD	762	105001.5474	1.3804	sell	2026-07-18 10:00:42.000
coinbase	ETH-USD	763	3210.0455	1.6985	sell	2026-07-18 10:00:42.000
coinbase	ETH-USD	764	3185.7425	1.8302	buy	2026-07-18 10:00:42.000
coinbase	ETH-USD	765	3194.7086	0.3278	sell	2026-07-18 10:00:42.000
kraken	ETH-USD	766	3203.6796	1.122	sell	2026-07-18 10:00:42.000
kraken	ETH-USD	767	3201.5346	0.8356	sell	2026-07-18 10:00:42.000
kraken	ETH-USD	768	3195.9992	1.8926	buy	2026-07-18 10:00:42.000
coinbase	SOL-USD	769	140.3167	1.9911	buy	2026-07-18 10:00:42.000
coinbase	SOL-USD	770	140.0086	0.0449	sell	2026-07-18 10:00:42.000
coinbase	SOL-USD	771	140.6380	1.6352	buy	2026-07-18 10:00:42.000
kraken	SOL-USD	772	140.5616	0.4775	buy	2026-07-18 10:00:42.000
kraken	SOL-USD	773	140.4042	1.6489	sell	2026-07-18 10:00:42.000
kraken	SOL-USD	774	139.4281	1.1803	sell	2026-07-18 10:00:42.000
coinbase	BTC-USD	775	105220.2733	1.5466	buy	2026-07-18 10:00:43.000
coinbase	BTC-USD	776	104766.6096	0.3259	buy	2026-07-18 10:00:43.000
coinbase	BTC-USD	777	105094.8927	0.4598	buy	2026-07-18 10:00:43.000
kraken	BTC-USD	778	105394.7235	0.5232	sell	2026-07-18 10:00:43.000
kraken	BTC-USD	779	104627.5321	1.2363	buy	2026-07-18 10:00:43.000
kraken	BTC-USD	780	104557.3595	1.7974	sell	2026-07-18 10:00:43.000
coinbase	ETH-USD	781	3215.1701	0.3722	buy	2026-07-18 10:00:43.000
coinbase	ETH-USD	782	3195.2464	1.3204	buy	2026-07-18 10:00:43.000
coinbase	ETH-USD	783	3208.1715	1.4852	buy	2026-07-18 10:00:43.000
kraken	ETH-USD	784	3212.7499	1.4018	sell	2026-07-18 10:00:43.000
kraken	ETH-USD	785	3209.3371	1.4756	buy	2026-07-18 10:00:43.000
kraken	ETH-USD	786	3212.6159	1.6496	buy	2026-07-18 10:00:43.000
coinbase	SOL-USD	787	139.8855	0.2995	buy	2026-07-18 10:00:43.000
coinbase	SOL-USD	788	140.0046	1.8997	buy	2026-07-18 10:00:43.000
coinbase	SOL-USD	789	139.9393	1.3317	sell	2026-07-18 10:00:43.000
kraken	SOL-USD	790	139.6240	1.3018	sell	2026-07-18 10:00:43.000
kraken	SOL-USD	791	140.2454	0.3856	sell	2026-07-18 10:00:43.000
kraken	SOL-USD	792	139.9862	0.7117	sell	2026-07-18 10:00:43.000
coinbase	BTC-USD	793	104703.7662	1.1092	buy	2026-07-18 10:00:44.000
coinbase	BTC-USD	794	104658.9608	0.2365	buy	2026-07-18 10:00:44.000
coinbase	BTC-USD	795	105017.7534	0.2856	sell	2026-07-18 10:00:44.000
kraken	BTC-USD	796	104626.3895	0.5306	buy	2026-07-18 10:00:44.000
kraken	BTC-USD	797	105274.4359	0.3635	buy	2026-07-18 10:00:44.000
kraken	BTC-USD	798	104753.3136	1.9487	sell	2026-07-18 10:00:44.000
coinbase	ETH-USD	799	3200.3800	0.6952	sell	2026-07-18 10:00:44.000
coinbase	ETH-USD	800	3207.5394	0.7741	buy	2026-07-18 10:00:44.000
coinbase	ETH-USD	801	3208.7113	1.4278	buy	2026-07-18 10:00:44.000
kraken	ETH-USD	802	3204.9940	0.6177	sell	2026-07-18 10:00:44.000
kraken	ETH-USD	803	3200.5199	1.1552	sell	2026-07-18 10:00:44.000
kraken	ETH-USD	804	3190.7243	0.4149	buy	2026-07-18 10:00:44.000
coinbase	SOL-USD	805	139.4366	0.8102	sell	2026-07-18 10:00:44.000
coinbase	SOL-USD	806	140.3492	0.3442	buy	2026-07-18 10:00:44.000
coinbase	SOL-USD	807	139.6262	0.1993	sell	2026-07-18 10:00:44.000
kraken	SOL-USD	808	139.8691	1.7762	buy	2026-07-18 10:00:44.000
kraken	SOL-USD	809	140.0359	0.4448	buy	2026-07-18 10:00:44.000
kraken	SOL-USD	810	139.5681	1.72	buy	2026-07-18 10:00:44.000
coinbase	BTC-USD	811	105108.9843	1.105	sell	2026-07-18 10:00:45.000
coinbase	BTC-USD	812	105105.7950	1.7308	sell	2026-07-18 10:00:45.000
coinbase	BTC-USD	813	105181.2876	0.948	buy	2026-07-18 10:00:45.000
kraken	BTC-USD	814	104843.3318	1.9608	buy	2026-07-18 10:00:45.000
kraken	BTC-USD	815	105212.1582	0.079	buy	2026-07-18 10:00:45.000
kraken	BTC-USD	816	104937.5675	1.0407	buy	2026-07-18 10:00:45.000
coinbase	ETH-USD	817	3210.4216	0.2953	sell	2026-07-18 10:00:45.000
coinbase	ETH-USD	818	3199.0989	1.2125	sell	2026-07-18 10:00:45.000
coinbase	ETH-USD	819	3196.5499	1.4786	sell	2026-07-18 10:00:45.000
kraken	ETH-USD	820	3212.0731	0.1865	buy	2026-07-18 10:00:45.000
kraken	ETH-USD	821	3210.4521	0.7474	buy	2026-07-18 10:00:45.000
kraken	ETH-USD	822	3191.3631	0.2808	buy	2026-07-18 10:00:45.000
coinbase	SOL-USD	823	140.4996	0.975	buy	2026-07-18 10:00:45.000
coinbase	SOL-USD	824	140.0241	1.2704	buy	2026-07-18 10:00:45.000
coinbase	SOL-USD	825	139.4621	0.6497	buy	2026-07-18 10:00:45.000
kraken	SOL-USD	826	139.8033	1.6242	buy	2026-07-18 10:00:45.000
kraken	SOL-USD	827	139.5803	0.5974	sell	2026-07-18 10:00:45.000
kraken	SOL-USD	828	140.2114	1.4779	sell	2026-07-18 10:00:45.000
coinbase	BTC-USD	829	104512.2527	0.8873	sell	2026-07-18 10:00:46.000
coinbase	BTC-USD	830	105135.9221	0.3186	buy	2026-07-18 10:00:46.000
coinbase	BTC-USD	831	105346.6030	0.9837	buy	2026-07-18 10:00:46.000
kraken	BTC-USD	832	105089.6759	1.7536	sell	2026-07-18 10:00:46.000
kraken	BTC-USD	833	104753.1177	0.4311	buy	2026-07-18 10:00:46.000
kraken	BTC-USD	834	104621.2611	1.833	sell	2026-07-18 10:00:46.000
coinbase	ETH-USD	835	3213.9811	1.6797	sell	2026-07-18 10:00:46.000
coinbase	ETH-USD	836	3208.0017	1.1501	sell	2026-07-18 10:00:46.000
coinbase	ETH-USD	837	3204.7164	0.2061	sell	2026-07-18 10:00:46.000
kraken	ETH-USD	838	3191.8604	0.095	buy	2026-07-18 10:00:46.000
kraken	ETH-USD	839	3198.9009	0.5275	sell	2026-07-18 10:00:46.000
kraken	ETH-USD	840	3206.4869	1.5881	buy	2026-07-18 10:00:46.000
coinbase	SOL-USD	841	139.6326	0.2527	buy	2026-07-18 10:00:46.000
coinbase	SOL-USD	842	140.6365	1.3039	buy	2026-07-18 10:00:46.000
coinbase	SOL-USD	843	139.3184	0.2956	buy	2026-07-18 10:00:46.000
kraken	SOL-USD	844	140.5098	1.9432	buy	2026-07-18 10:00:46.000
kraken	SOL-USD	845	139.3951	0.5661	sell	2026-07-18 10:00:46.000
kraken	SOL-USD	846	140.1721	1.1586	sell	2026-07-18 10:00:46.000
coinbase	BTC-USD	847	105082.2337	1.984	buy	2026-07-18 10:00:47.000
coinbase	BTC-USD	848	104623.4270	1.9585	buy	2026-07-18 10:00:47.000
coinbase	BTC-USD	849	104839.3896	0.5153	sell	2026-07-18 10:00:47.000
kraken	BTC-USD	850	104885.0109	0.0541	sell	2026-07-18 10:00:47.000
kraken	BTC-USD	851	105160.5515	0.4325	buy	2026-07-18 10:00:47.000
kraken	BTC-USD	852	105097.1816	0.2966	buy	2026-07-18 10:00:47.000
coinbase	ETH-USD	853	3198.4954	1.9484	buy	2026-07-18 10:00:47.000
coinbase	ETH-USD	854	3208.4869	0.8475	buy	2026-07-18 10:00:47.000
coinbase	ETH-USD	855	3206.7458	1.4343	sell	2026-07-18 10:00:47.000
kraken	ETH-USD	856	3213.5683	0.6035	sell	2026-07-18 10:00:47.000
kraken	ETH-USD	857	3204.7695	0.5467	sell	2026-07-18 10:00:47.000
kraken	ETH-USD	858	3212.9047	0.6195	sell	2026-07-18 10:00:47.000
coinbase	SOL-USD	859	139.5029	0.0623	sell	2026-07-18 10:00:47.000
coinbase	SOL-USD	860	139.3728	1.5557	sell	2026-07-18 10:00:47.000
coinbase	SOL-USD	861	140.0145	1.5462	sell	2026-07-18 10:00:47.000
kraken	SOL-USD	862	140.1558	1.1422	buy	2026-07-18 10:00:47.000
kraken	SOL-USD	863	139.5245	0.025	buy	2026-07-18 10:00:47.000
kraken	SOL-USD	864	140.4757	1.4188	buy	2026-07-18 10:00:47.000
coinbase	BTC-USD	865	104984.0369	0.947	sell	2026-07-18 10:00:48.000
coinbase	BTC-USD	866	104614.3452	0.9998	buy	2026-07-18 10:00:48.000
coinbase	BTC-USD	867	105203.6826	0.4234	sell	2026-07-18 10:00:48.000
kraken	BTC-USD	868	105218.9243	1.7229	buy	2026-07-18 10:00:48.000
kraken	BTC-USD	869	105165.4278	0.8778	sell	2026-07-18 10:00:48.000
kraken	BTC-USD	870	105128.1362	1.8416	sell	2026-07-18 10:00:48.000
coinbase	ETH-USD	871	3197.1297	1.8633	buy	2026-07-18 10:00:48.000
coinbase	ETH-USD	872	3191.9988	1.5247	sell	2026-07-18 10:00:48.000
coinbase	ETH-USD	873	3198.1250	1.3776	sell	2026-07-18 10:00:48.000
kraken	ETH-USD	874	3197.6860	0.8784	sell	2026-07-18 10:00:48.000
kraken	ETH-USD	875	3202.6905	1.973	sell	2026-07-18 10:00:48.000
kraken	ETH-USD	876	3188.1926	0.041	sell	2026-07-18 10:00:48.000
coinbase	SOL-USD	877	140.2164	0.4825	buy	2026-07-18 10:00:48.000
coinbase	SOL-USD	878	139.8906	1.3539	sell	2026-07-18 10:00:48.000
coinbase	SOL-USD	879	140.1411	0.6097	buy	2026-07-18 10:00:48.000
kraken	SOL-USD	880	140.0811	1.3588	buy	2026-07-18 10:00:48.000
kraken	SOL-USD	881	140.6563	0.013	sell	2026-07-18 10:00:48.000
kraken	SOL-USD	882	140.3543	0.9101	buy	2026-07-18 10:00:48.000
coinbase	BTC-USD	883	104729.8992	1.7642	sell	2026-07-18 10:00:49.000
coinbase	BTC-USD	884	104749.6040	0.3507	sell	2026-07-18 10:00:49.000
coinbase	BTC-USD	885	104895.3394	0.2155	buy	2026-07-18 10:00:49.000
kraken	BTC-USD	886	104821.1115	0.4234	buy	2026-07-18 10:00:49.000
kraken	BTC-USD	887	105001.0715	0.6095	buy	2026-07-18 10:00:49.000
kraken	BTC-USD	888	104582.4747	1.2369	buy	2026-07-18 10:00:49.000
coinbase	ETH-USD	889	3191.8667	1.675	buy	2026-07-18 10:00:49.000
coinbase	ETH-USD	890	3198.2262	0.3398	sell	2026-07-18 10:00:49.000
coinbase	ETH-USD	891	3212.9355	1.3916	sell	2026-07-18 10:00:49.000
kraken	ETH-USD	892	3206.5483	1.1462	sell	2026-07-18 10:00:49.000
kraken	ETH-USD	893	3184.5226	0.2542	sell	2026-07-18 10:00:49.000
kraken	ETH-USD	894	3186.6517	1.5394	buy	2026-07-18 10:00:49.000
coinbase	SOL-USD	895	139.6591	0.7738	sell	2026-07-18 10:00:49.000
coinbase	SOL-USD	896	140.2032	1.0143	sell	2026-07-18 10:00:49.000
coinbase	SOL-USD	897	139.5612	1.2832	buy	2026-07-18 10:00:49.000
kraken	SOL-USD	898	140.1246	1.9413	buy	2026-07-18 10:00:49.000
kraken	SOL-USD	899	139.6966	1.0311	sell	2026-07-18 10:00:49.000
kraken	SOL-USD	900	140.1804	1.529	sell	2026-07-18 10:00:49.000
coinbase	BTC-USD	901	105399.6172	1.4385	sell	2026-07-18 10:00:50.000
coinbase	BTC-USD	902	104836.8162	1.553	buy	2026-07-18 10:00:50.000
coinbase	BTC-USD	903	105397.9941	1.8012	sell	2026-07-18 10:00:50.000
kraken	BTC-USD	904	105149.8128	0.7509	sell	2026-07-18 10:00:50.000
kraken	BTC-USD	905	105184.3839	0.0518	buy	2026-07-18 10:00:50.000
kraken	BTC-USD	906	104957.2490	1.0399	buy	2026-07-18 10:00:50.000
coinbase	ETH-USD	907	3190.3275	0.7835	sell	2026-07-18 10:00:50.000
coinbase	ETH-USD	908	3201.6550	0.0755	sell	2026-07-18 10:00:50.000
coinbase	ETH-USD	909	3212.5462	1.5862	sell	2026-07-18 10:00:50.000
kraken	ETH-USD	910	3195.7676	0.4028	buy	2026-07-18 10:00:50.000
kraken	ETH-USD	911	3186.1799	1.9841	buy	2026-07-18 10:00:50.000
kraken	ETH-USD	912	3207.0109	1.39	sell	2026-07-18 10:00:50.000
coinbase	SOL-USD	913	140.1588	0.4236	sell	2026-07-18 10:00:50.000
coinbase	SOL-USD	914	139.3319	0.9596	sell	2026-07-18 10:00:50.000
coinbase	SOL-USD	915	140.3349	0.0157	sell	2026-07-18 10:00:50.000
kraken	SOL-USD	916	140.4645	1.7352	sell	2026-07-18 10:00:50.000
kraken	SOL-USD	917	139.9284	1.0325	sell	2026-07-18 10:00:50.000
kraken	SOL-USD	918	139.3899	0.0874	sell	2026-07-18 10:00:50.000
coinbase	BTC-USD	919	104872.8611	0.8309	buy	2026-07-18 10:00:51.000
coinbase	BTC-USD	920	104772.3425	1.9438	buy	2026-07-18 10:00:51.000
coinbase	BTC-USD	921	105134.2988	1.2741	sell	2026-07-18 10:00:51.000
kraken	BTC-USD	922	104636.7083	1.3524	sell	2026-07-18 10:00:51.000
kraken	BTC-USD	923	105438.8360	0.7958	sell	2026-07-18 10:00:51.000
kraken	BTC-USD	924	104968.1695	0.7457	sell	2026-07-18 10:00:51.000
coinbase	ETH-USD	925	3210.1725	1.1758	buy	2026-07-18 10:00:51.000
coinbase	ETH-USD	926	3195.0931	0.8547	sell	2026-07-18 10:00:51.000
coinbase	ETH-USD	927	3193.9316	1.3666	sell	2026-07-18 10:00:51.000
kraken	ETH-USD	928	3191.3932	0.0578	sell	2026-07-18 10:00:51.000
kraken	ETH-USD	929	3188.9917	1.6454	sell	2026-07-18 10:00:51.000
kraken	ETH-USD	930	3212.0719	1.5537	buy	2026-07-18 10:00:51.000
coinbase	SOL-USD	931	140.6204	0.0737	buy	2026-07-18 10:00:51.000
coinbase	SOL-USD	932	139.3139	1.0452	sell	2026-07-18 10:00:51.000
coinbase	SOL-USD	933	140.2452	0.3672	sell	2026-07-18 10:00:51.000
kraken	SOL-USD	934	139.9166	1.9163	buy	2026-07-18 10:00:51.000
kraken	SOL-USD	935	139.5232	0.3241	buy	2026-07-18 10:00:51.000
kraken	SOL-USD	936	140.2253	0.9525	sell	2026-07-18 10:00:51.000
coinbase	BTC-USD	937	105245.4001	0.6175	sell	2026-07-18 10:00:52.000
coinbase	BTC-USD	938	104508.9218	1.6415	sell	2026-07-18 10:00:52.000
coinbase	BTC-USD	939	105273.1141	0.1449	sell	2026-07-18 10:00:52.000
kraken	BTC-USD	940	104705.7438	1.8671	sell	2026-07-18 10:00:52.000
kraken	BTC-USD	941	105050.6074	0.4196	buy	2026-07-18 10:00:52.000
kraken	BTC-USD	942	104920.1465	0.0949	buy	2026-07-18 10:00:52.000
coinbase	ETH-USD	943	3195.8031	0.5962	buy	2026-07-18 10:00:52.000
coinbase	ETH-USD	944	3184.0375	1.2532	buy	2026-07-18 10:00:52.000
coinbase	ETH-USD	945	3211.9987	1.7371	sell	2026-07-18 10:00:52.000
kraken	ETH-USD	946	3204.7797	1.1752	buy	2026-07-18 10:00:52.000
kraken	ETH-USD	947	3214.3207	1.1258	buy	2026-07-18 10:00:52.000
kraken	ETH-USD	948	3186.4586	0.14	buy	2026-07-18 10:00:52.000
coinbase	SOL-USD	949	139.5825	0.2092	sell	2026-07-18 10:00:52.000
coinbase	SOL-USD	950	139.9060	0.2391	sell	2026-07-18 10:00:52.000
coinbase	SOL-USD	951	140.6821	1.457	buy	2026-07-18 10:00:52.000
kraken	SOL-USD	952	140.0558	0.285	sell	2026-07-18 10:00:52.000
kraken	SOL-USD	953	140.3218	0.85	buy	2026-07-18 10:00:52.000
kraken	SOL-USD	954	139.4130	1.018	buy	2026-07-18 10:00:52.000
coinbase	BTC-USD	955	105241.9412	1.1106	buy	2026-07-18 10:00:53.000
coinbase	BTC-USD	956	105240.6370	1.9893	sell	2026-07-18 10:00:53.000
coinbase	BTC-USD	957	105030.0606	0.6551	sell	2026-07-18 10:00:53.000
kraken	BTC-USD	958	105429.2423	0.4919	buy	2026-07-18 10:00:53.000
kraken	BTC-USD	959	104635.1097	0.8161	sell	2026-07-18 10:00:53.000
kraken	BTC-USD	960	105246.9475	1.8853	sell	2026-07-18 10:00:53.000
coinbase	ETH-USD	961	3184.6709	0.0125	sell	2026-07-18 10:00:53.000
coinbase	ETH-USD	962	3207.6984	1.3886	buy	2026-07-18 10:00:53.000
coinbase	ETH-USD	963	3189.9589	1.6586	sell	2026-07-18 10:00:53.000
kraken	ETH-USD	964	3205.3326	0.5583	sell	2026-07-18 10:00:53.000
kraken	ETH-USD	965	3210.1550	1.7457	buy	2026-07-18 10:00:53.000
kraken	ETH-USD	966	3213.3599	0.7091	sell	2026-07-18 10:00:53.000
coinbase	SOL-USD	967	139.5801	1.2693	sell	2026-07-18 10:00:53.000
coinbase	SOL-USD	968	139.5025	0.5101	buy	2026-07-18 10:00:53.000
coinbase	SOL-USD	969	140.1887	1.239	buy	2026-07-18 10:00:53.000
kraken	SOL-USD	970	139.7937	0.8048	buy	2026-07-18 10:00:53.000
kraken	SOL-USD	971	140.6404	1.5516	sell	2026-07-18 10:00:53.000
kraken	SOL-USD	972	140.0803	0.0737	sell	2026-07-18 10:00:53.000
coinbase	BTC-USD	973	104718.1470	0.0772	sell	2026-07-18 10:00:54.000
coinbase	BTC-USD	974	105038.9407	1.559	buy	2026-07-18 10:00:54.000
coinbase	BTC-USD	975	105440.7715	0.1029	sell	2026-07-18 10:00:54.000
kraken	BTC-USD	976	105233.8149	1.9915	sell	2026-07-18 10:00:54.000
kraken	BTC-USD	977	104483.1740	1.3599	buy	2026-07-18 10:00:54.000
kraken	BTC-USD	978	105163.4333	1.9521	buy	2026-07-18 10:00:54.000
coinbase	ETH-USD	979	3192.1086	1.854	buy	2026-07-18 10:00:54.000
coinbase	ETH-USD	980	3189.4705	0.4065	buy	2026-07-18 10:00:54.000
coinbase	ETH-USD	981	3197.0564	1.6289	buy	2026-07-18 10:00:54.000
kraken	ETH-USD	982	3192.2578	0.0698	buy	2026-07-18 10:00:54.000
kraken	ETH-USD	983	3194.5407	1.7808	buy	2026-07-18 10:00:54.000
kraken	ETH-USD	984	3202.6576	1.6387	buy	2026-07-18 10:00:54.000
coinbase	SOL-USD	985	140.2001	1.5086	buy	2026-07-18 10:00:54.000
coinbase	SOL-USD	986	139.9354	1.098	sell	2026-07-18 10:00:54.000
coinbase	SOL-USD	987	140.1304	1.9239	sell	2026-07-18 10:00:54.000
kraken	SOL-USD	988	139.8113	1.5451	buy	2026-07-18 10:00:54.000
kraken	SOL-USD	989	139.8863	0.3802	buy	2026-07-18 10:00:54.000
kraken	SOL-USD	990	140.3113	1.4703	sell	2026-07-18 10:00:54.000
coinbase	BTC-USD	991	105277.4050	0.0394	buy	2026-07-18 10:00:55.000
coinbase	BTC-USD	992	105120.3734	0.9937	sell	2026-07-18 10:00:55.000
coinbase	BTC-USD	993	104644.8360	1.3607	sell	2026-07-18 10:00:55.000
kraken	BTC-USD	994	105524.4161	1.6563	buy	2026-07-18 10:00:55.000
kraken	BTC-USD	995	104740.3336	1.4051	buy	2026-07-18 10:00:55.000
kraken	BTC-USD	996	105428.9744	0.0144	buy	2026-07-18 10:00:55.000
